,着順,枠番,馬番,馬名,性齢,斤量,騎手,上り,単勝,人気,馬体重,調教師,馬主,rank_0,rank_1,rank_2,rank_3,second,first_half,weight,diff
0,1,7,14,シルクジャスティス,牡4,55,藤田伸二,37.0,8.1,4.0,464(-2),[西] 大久保正,シルク,12,13,9,9,154.8,117.80000000000001,464,-2
1,2,2,3,マーベラスサンデー,牡6,56,武豊,36.8,3.0,1.0,494(+4),[西] 大沢真,笹原貞生,12,12,12,6,154.8,118.00000000000001,494,4
2,3,6,12,エアグルーヴ,牝5,55,ペリエ,37.4,3.8,2.0,470(-2),[西] 伊藤雄二,ラッキーフィールド,5,5,3,2,154.9,117.5,470,-2
3,4,2,4,ローゼンカバリー,牡5,57,横山典弘,37.0,35.6,8.0,490(+10),[東] 鈴木康弘,社台レースホース,15,15,13,9,155.3,118.30000000000001,490,10
4,5,5,9,オースミタイクーン,牡7,56,武幸四郎,37.2,74.4,11.0,508(-8),[西] 武邦彦,山路秀則,14,14,13,14,155.5,118.3,508,-8
5,6,4,8,テイエムオオアラシ,牡5,57,土肥幸広,38.0,31.2,7.0,462(+2),[西] 二分久男,竹園正繼,11,9,6,6,155.6,117.6,462,2
6,7,7,13,マウンテンストーン,牡5,57,蛯名正義,38.2,64.8,10.0,470(+8),[東] 小島太,山石祐一,10,11,9,9,156.0,117.8,470,8
7,8,8,15,メジロドーベル,牝4,53,吉田豊,38.3,4.6,3.0,480(+2),[東] 大久保洋,メジロ商事,9,9,8,4,156.0,117.7,480,2
8,9,5,10,タイキブリザード,牡7,56,ロバーツ,39.4,12.2,6.0,542(0),[東] 藤沢和雄,大樹ファーム,4,4,1,1,156.7,117.29999999999998,542,0
9,10,1,1,インターユニーク,牡7,56,小野次郎,39.2,85.4,13.0,448(+8),[東] 高松邦男,松岡正雄,3,2,6,8,156.8,117.60000000000001,448,8
10,11,3,6,マイネルブリッジ,牡6,56,藤原英幸,39.1,104.8,15.0,520(+6),[東] 伊藤正徳,サラブレッドクラブ・ラフィアン,7,7,9,12,156.9,117.80000000000001,520,6
11,12,8,16,アロハドリーム,牡5,57,加藤和宏,39.4,125.4,16.0,470(0),[東] 岩城博俊,喜田啓照,7,7,5,2,157.0,117.6,470,0
12,13,6,11,サンデーブランチ,牡6,56,熊沢重文,40.6,41.4,9.0,504(+10),[西] 池江泰郎,社台レースホース,5,5,3,4,158.1,117.5,504,10
13,14,1,2,ダンスパートナー,牝6,54,河内洋,39.8,10.9,5.0,438(-10),[西] 白井寿昭,吉田勝己,15,15,16,15,158.8,119.00000000000001,438,-10
14,15,3,5,マイネルマックス,牡4,55,佐藤哲三,45.8,80.1,12.0,482(0),[西] 中村均,サラブレッドクラブ・ラフィアン,2,2,2,12,163.2,117.39999999999999,482,0
15,16,4,7,カネツクロス,牡7,56,的場均,48.3,90.5,14.0,476(-2),[東] 西塚安夫,カネツ競走馬,1,1,15,16,166.7,118.39999999999999,476,-2
16,1,1,2,グラスワンダー,牡4,55,的場均,35.3,14.5,4.0,498(+2),[東] 尾形充弘,半沢,8,8,6,4,152.1,116.8,498,2
17,2,5,10,メジロブライト,牡5,57,河内洋,34.5,5.3,3.0,470(+6),[西] 浅見秀一,メジロ牧場,15,15,14,9,152.2,117.69999999999999,470,6
18,3,3,5,ステイゴールド,牡5,57,熊沢重文,35.5,40.8,11.0,424(-2),[西] 池江泰郎,社台レースホース,8,8,8,6,152.6,117.1,424,-2
19,4,6,11,セイウンスカイ,牡4,55,横山典弘,37.0,2.7,1.0,480(+10),[東] 保田一隆,西山正行,1,1,1,1,152.7,115.69999999999999,480,10
20,5,2,3,エアグルーヴ,牝6,54,武豊,36.0,3.8,2.0,468(-4),[西] 伊藤雄二,ラッキーフィールド,7,7,6,6,152.9,116.9,468,-4
21,6,7,13,キングヘイロー,牡4,55,福永祐一,35.3,26.7,10.0,482(0),[西] 坂口正大,浅川吉男,13,13,14,13,152.9,117.60000000000001,482,0
22,7,4,8,シルクジャスティス,牡5,57,藤田伸二,35.7,19.8,6.0,470(0),[西] 大久保正,シルク,13,13,11,10,153.0,117.3,470,0
23,8,2,4,ダイワオーシュウ,牡5,57,柴田善臣,35.6,45.8,12.0,456(+8),[東] 二ノ宮敬,大和商事,10,10,11,10,153.0,117.4,456,8
24,9,7,14,メジロドーベル,牝5,55,吉田豊,37.1,20.8,7.0,492(+14),[東] 大久保洋,メジロ商事,5,5,2,2,153.2,116.1,492,14
25,10,3,6,オフサイドトラップ,牡8,56,蛯名正義,37.0,23.3,8.0,476(0),[東] 加藤修甫,渡邊隆,3,3,2,2,153.2,116.19999999999999,476,0
26,11,8,16,エモシオン,牡4,55,松永幹夫,36.2,23.7,9.0,456(0),[西] 小林稔,根岸治男,10,10,8,6,153.2,116.99999999999999,456,0
27,12,6,12,ユーセイトップラン,牡6,56,佐藤哲三,35.0,63.2,13.0,492(+8),[西] 音無秀孝,アサヒクラブ,16,16,16,16,153.3,118.30000000000001,492,8
28,13,1,1,マチカネフクキタル,牡5,57,岡部幸雄,37.0,16.9,5.0,520(+18),[西] 二分久男,細川益男,10,10,11,10,154.3,117.30000000000001,520,18
29,14,5,9,サンライズフラッグ,牡5,57,安田康彦,38.9,80.6,14.0,450(+4),[西] 安田伊佐,松岡,2,2,4,4,155.2,116.29999999999998,450,4
30,15,8,15,ビッグサンデー,牡5,57,高橋亮,39.0,104.9,15.0,472(0),[西] 中尾正,ビッグ,5,6,10,13,156.2,117.19999999999999,472,0
31,16,4,7,オースミタイクーン,牡8,56,武幸四郎,39.8,105.2,16.0,510(+2),[西] 武邦彦,山路秀則,4,3,5,13,156.4,116.60000000000001,510,2
32,1,4,7,グラスワンダー,牡5,57,的場均,34.6,2.8,1.0,512(+12),[東] 尾形充弘,半沢,11,10,7,3,157.2,122.6,512,12
33,2,2,3,スペシャルウィーク,牡5,57,武豊,34.5,3.0,2.0,464(-4),[西] 白井寿昭,臼田浩義,14,14,11,5,157.2,122.69999999999999,464,-4
34,3,6,11,テイエムオペラオー,牡4,55,和田竜二,34.9,12.0,5.0,474(-2),[西] 岩元市三,竹園正繼,5,5,4,5,157.2,122.29999999999998,474,-2
35,4,6,10,ツルマルツヨシ,牡5,57,藤田伸二,34.8,12.1,6.0,504(+6),[西] 二分久男,鶴田任男,7,7,7,3,157.3,122.50000000000001,504,6
36,5,7,13,メジロブライト,牡6,56,河内洋,34.8,6.5,3.0,470(+8),[西] 浅見秀一,メジロ牧場,11,12,11,12,157.5,122.7,470,8
37,6,8,14,ゴーイングスズカ,牡7,56,芹沢純一,35.6,163.6,14.0,460(+2),[西] 橋田満,永井啓弐,1,1,1,1,157.5,121.9,460,2
38,7,1,1,ナリタトップロード,牡4,55,渡辺薫彦,35.9,6.8,4.0,492(+6),[西] 沖芳夫,山路秀則,2,2,2,2,157.8,121.9,492,6
39,8,7,12,ファレノプシス,牝5,55,蛯名正義,35.3,68.8,9.0,442(0),[西] 浜田光正,ノースヒルズマネジメント,13,12,11,9,158.1,122.8,442,0
40,9,5,9,フサイチエアデール,牝4,53,福永祐一,35.9,79.0,10.0,434(-4),[西] 松田国英,関口房朗,5,5,4,5,158.1,122.19999999999999,434,-4
41,10,3,5,ステイゴールド,牡6,56,熊沢重文,35.7,31.6,8.0,428(+8),[西] 池江泰郎,社台レースホース,7,7,7,9,158.2,122.49999999999999,428,8
42,11,2,2,スエヒロコマンダー,牡5,57,後藤浩輝,35.7,128.2,12.0,434(+4),[西] 松元茂樹,みどり住宅,7,7,7,12,158.2,122.49999999999999,434,4
43,12,8,15,ダイワオーシュウ,牡6,56,柴田善臣,36.3,95.1,11.0,472(+2),[東] 二ノ宮敬,大和商事,2,2,2,5,158.3,122.00000000000001,472,2
44,13,3,4,ユーセイトップラン,牡7,56,松永幹夫,36.2,139.9,13.0,490(+18),[西] 音無秀孝,アサヒクラブ,10,10,11,14,158.9,122.7,490,18
45,14,4,6,シンボリインディ,牡4,55,横山典弘,36.9,26.1,7.0,468(+20),[東] 藤沢和雄,シンボリ牧場,4,4,4,9,159.2,122.29999999999998,468,20
47,1,4,7,テイエムオペラオー,牡5,57,和田竜二,36.4,1.7,1.0,480(+4),[西] 岩元市三,竹園正繼,14,12,12,11,154.1,117.69999999999999,480,4
48,2,7,13,メイショウドトウ,牡5,57,安田康彦,36.5,6.8,2.0,512(+8),[西] 安田伊佐,松本好雄,11,8,8,7,154.1,117.6,512,8
49,3,6,12,ダイワテキサス,牡8,56,蛯名正義,36.9,81.0,13.0,484(+4),[東] 増沢末夫,大和商事,6,5,4,2,154.2,117.29999999999998,484,4
50,4,5,10,キングヘイロー,牡6,56,柴田善臣,36.0,39.9,9.0,488(-6),[西] 坂口正大,浅川吉男,15,15,16,13,154.3,118.30000000000001,488,-6
51,5,7,14,アドマイヤボス,牡4,55,武豊,36.6,19.3,6.0,492(+4),[西] 橋田満,近藤利一,12,12,12,11,154.3,117.70000000000002,492,4
52,6,8,15,アメリカンボス,牡6,56,江田照男,37.5,131.4,15.0,484(+10),[東] 田子冬樹,畔蒜不動産,3,3,4,2,154.7,117.19999999999999,484,10
53,7,6,11,ステイゴールド,牡7,56,後藤浩輝,37.3,46.5,10.0,430(0),[西] 池江泰郎,社台レースホース,12,12,8,7,154.8,117.50000000000001,430,0
54,8,8,16,メイショウオウドウ,牡6,56,河内洋,37.5,57.2,12.0,468(+6),[西] 飯田明弘,松本好雄,8,8,8,7,155.0,117.5,468,6
55,9,2,4,ナリタトップロード,牡5,57,的場均,38.0,7.6,3.0,488(+4),[西] 沖芳夫,山路秀則,6,5,3,2,155.1,117.1,488,4
56,10,2,3,ホットシークレット,セ5,57,横山典弘,38.2,34.0,8.0,460(0),[東] 後藤由之,金子真人,3,3,2,1,155.1,116.89999999999999,460,0
57,11,4,8,ユーセイトップラン,牡8,56,中舘英二,37.0,144.7,16.0,482(+2),[西] 音無秀孝,アサヒクラブ,15,15,15,14,155.2,118.19999999999999,482,2
58,12,1,2,マチカネキンノホシ,牡5,57,岡部幸雄,38.7,24.1,7.0,536(+6),[東] 藤沢和雄,細川益男,3,5,4,6,156.0,117.3,536,6
59,13,3,5,ジョービッグバン,牡6,56,山田和広,39.4,54.9,11.0,456(-8),[西] 坪正直,上田けい子,1,1,1,2,156.3,116.9,456,-8
60,14,3,6,トーホウシデン,牡4,55,田中勝春,39.4,15.2,5.0,426(-4),[東] 田中清隆,東豊物産,8,8,8,7,156.9,117.5,426,-4
61,15,5,9,ゴーイングスズカ,牡8,56,芹沢純一,41.2,101.0,14.0,464(+6),[西] 橋田満,永井啓弐,2,2,4,15,158.5,117.3,464,6
63,1,4,4,マンハッタンカフェ,牡3,55,蛯名正義,33.9,7.1,3.0,504(+10),[東] 小島太,西川清,7,8,11,9,153.1,119.19999999999999,504,10
64,2,1,1,アメリカンボス,牡6,57,江田照男,34.7,116.9,13.0,486(+6),[東] 田子冬樹,畔蒜不動産,3,3,2,2,153.3,118.60000000000001,486,6
65,3,2,2,トゥザヴィクトリー,牝5,55,武豊,34.8,17.7,6.0,488(-2),[西] 池江泰郎,金子真人,1,1,1,1,153.3,118.50000000000001,488,-2
66,4,8,13,メイショウドトウ,牡5,57,安田康彦,34.6,5.5,2.0,512(+4),[西] 安田伊佐,松本好雄,5,6,3,4,153.3,118.70000000000002,512,4
67,5,8,12,テイエムオペラオー,牡5,57,和田竜二,34.3,1.8,1.0,480(0),[西] 岩元市三,竹園正繼,7,8,7,6,153.3,119.00000000000001,480,0
68,6,6,8,テイエムオーシャン,牝3,53,本田優,34.1,26.8,8.0,440(-6),[西] 西浦勝一,竹園正繼,9,6,13,11,153.5,119.4,440,-6
69,7,6,9,シンコウカリド,牡3,55,田中勝春,34.9,24.2,7.0,520(+20),[東] 宗像義忠,飯田正,2,2,3,2,153.7,118.79999999999998,520,20
70,8,5,7,メイショウオウドウ,牡6,57,飯田祐史,34.6,84.4,11.0,474(0),[西] 飯田明弘,松本好雄,5,4,9,6,153.7,119.1,474,0
71,9,7,10,トウカイオーザ,牡4,57,Ｍデムー,34.6,15.4,5.0,492(+14),[西] 松元省一,内村正則,12,12,9,11,153.7,119.1,492,14
72,10,4,5,ナリタトップロード,牡5,57,渡辺薫彦,34.6,7.5,4.0,494(+4),[西] 沖芳夫,山路秀則,9,10,11,11,153.9,119.30000000000001,494,4
73,11,5,6,ダイワテキサス,牡8,57,柴田善臣,35.2,115.7,12.0,478(+4),[東] 増沢末夫,大和商事,4,4,3,4,153.9,118.7,478,4
74,12,7,11,イブキガバメント,牡5,57,河内洋,35.8,80.5,10.0,490(-8),[西] 橋口弘次,伊吹,9,10,3,6,154.6,118.8,490,-8
75,13,3,3,ホットシークレット,セ5,57,横山典弘,35.9,67.1,9.0,452(+2),[東] 後藤由之,金子真人,12,12,7,9,154.9,119.0,452,2
76,1,1,1,シンボリクリスエス,牡3,55,ペリエ,34.6,3.7,2.0,528(-8),[東] 藤沢和雄,シンボリ牧場,6,6,6,6,152.6,118.0,528,-8
77,2,5,8,タップダンスシチー,牡5,57,佐藤哲三,35.9,86.3,13.0,500(-8),[西] 佐々木晶,友駿ホースクラブ,2,2,1,1,152.7,116.79999999999998,500,-8
78,3,2,2,コイントス,牡4,57,岡部幸雄,35.2,29.2,8.0,538(+8),[東] 藤沢和雄,臼田浩義,4,4,4,4,153.0,117.8,538,8
79,4,7,11,ナリタトップロード,牡6,57,渡辺薫彦,35.8,10.6,4.0,506(+8),[西] 沖芳夫,山路秀則,3,3,3,3,153.4,117.60000000000001,506,8
80,5,7,12,ファインモーション,牝3,53,武豊,35.9,2.6,1.0,482(-6),[西] 伊藤雄二,伏木田達男,1,1,2,2,153.4,117.5,482,-6
81,6,4,6,ノーリーズン,牡3,55,蛯名正義,35.6,20.8,6.0,476(+2),[西] 池江泰郎,前田晋二,8,8,10,9,153.7,118.1,476,2
82,7,6,9,ジャングルポケット,牡4,57,藤田伸二,35.9,4.5,3.0,476(-2),[西] 渡辺栄,吉田勝己,8,8,6,4,153.9,118.0,476,-2
83,8,8,13,フサイチランハート,牡5,57,バルジュ,35.7,94.9,14.0,494(+6),[東] 河野通文,関口房朗,11,12,12,11,153.9,118.2,494,6
84,9,3,4,エアシャカール,牡5,57,横山典弘,36.0,21.1,7.0,510(+2),[西] 森秀行,ラッキーフィールド,13,13,10,11,154.1,118.1,510,2
85,10,4,5,テイエムオーシャン,牝4,55,本田優,36.2,33.2,10.0,468(+6),[西] 西浦勝一,竹園正繼,6,6,6,6,154.1,117.89999999999999,468,6
86,11,3,3,ヒシミラクル,牡3,55,角田晃一,35.6,18.5,5.0,464(+4),[西] 佐山優,阿部雅一郎,13,14,14,11,154.2,118.6,464,4
87,12,8,14,アクティブバイオ,牡5,57,後藤浩輝,36.6,72.6,12.0,502(+2),[西] 崎山博樹,バイオ,4,4,4,6,154.4,117.80000000000001,502,2
88,13,5,7,アメリカンボス,牡7,57,江田照男,36.8,62.7,11.0,492(+6),[東] 田子冬樹,畔蒜不動産,8,8,6,9,154.7,117.89999999999999,492,6
89,14,6,10,イーグルカフェ,牡5,57,田中勝春,36.7,29.3,9.0,486(+14),[東] 小島太,西川清,11,11,12,14,154.9,118.2,486,14
90,1,8,12,シンボリクリスエス,牡4,57,ペリエ,35.3,2.6,1.0,538(-2),[東] 藤沢和雄,シンボリ牧場,6,6,5,2,150.5,115.2,538,-2
91,2,3,3,リンカーン,牡3,55,武豊,37.0,8.1,4.0,466(0),[西] 音無秀孝,近藤英子,4,4,2,1,152.0,115.0,466,0
92,3,2,2,ゼンノロブロイ,牡3,55,柴田善臣,36.8,5.9,3.0,506(+12),[東] 藤沢和雄,大迫忍,4,4,6,3,152.1,115.3,506,12
93,4,1,1,ツルマルボーイ,牡5,57,横山典弘,35.2,13.2,6.0,454(-8),[西] 橋口弘次,鶴田任男,12,12,12,9,152.2,116.99999999999999,454,-8
94,5,5,5,ウインブレイズ,牡6,57,木幡初広,36.8,64.7,10.0,540(+6),[東] 宗像義忠,ウイン,7,6,7,6,152.3,115.50000000000001,540,6
95,6,4,4,ダービーレグノ,牡5,57,蛯名正義,36.2,78.9,12.0,458(0),[西] 高橋成忠,ダービー社,9,9,8,7,152.4,116.2,458,0
96,7,6,7,チャクラ,牡3,55,後藤浩輝,36.4,39.8,8.0,466(+8),[西] 安達昭夫,田所英子,9,9,8,8,152.6,116.19999999999999,466,8
97,8,5,6,タップダンスシチー,牡6,57,佐藤哲三,37.8,3.9,2.0,506(+4),[西] 佐々木晶,友駿ホースクラブ,3,3,2,3,152.8,115.00000000000001,506,4
98,9,8,11,アグネスデジタル,牡6,57,四位洋文,36.6,17.4,7.0,466(-2),[西] 白井寿昭,渡辺孝男,8,8,8,9,152.8,116.20000000000002,466,-2
99,10,7,9,ファストタテヤマ,牡4,57,安田康彦,37.5,65.7,11.0,458(-2),[西] 安田伊佐,辻幸雄,11,11,11,9,153.9,116.4,458,-2
100,11,6,8,ザッツザプレンティ,牡3,55,安藤勝己,39.3,8.7,5.0,502(+6),[西] 橋口弘次,社台レースホース,1,1,1,3,154.2,114.89999999999999,502,6
101,12,7,10,アクティブバイオ,牡6,57,武幸四郎,41.0,58.1,9.0,504(+4),[西] 崎山博樹,バイオ,2,2,2,12,156.1,115.1,504,4
102,1,1,1,ゼンノロブロイ,牡4,57,ペリエ,35.3,2.0,1.0,508(+6),[東] 藤沢和雄,大迫忍,2,2,2,2,149.5,114.2,508,6
103,2,5,9,タップダンスシチー,牡7,57,佐藤哲三,35.7,8.8,3.0,504(0),[西] 佐々木晶,友駿ホースクラブ,1,1,1,1,149.6,113.89999999999999,504,0
104,3,4,6,シルクフェイマス,牡5,57,四位洋文,35.1,27.3,9.0,480(+14),[西] 鮫島一歩,シルク,7,6,6,5,149.8,114.70000000000002,480,14
105,4,5,8,ダイタクバートラム,牡6,57,武豊,34.9,11.2,5.0,498(0),[西] 橋口弘次,太陽ファーム,10,10,9,10,150.0,115.1,498,0
