,着順,枠番,馬番,馬名,性齢,斤量,騎手,上り,単勝,人気,馬体重,調教師,馬主,rank_0,rank_1,rank_2,rank_3,second,first_half,weight,diff
106,5,6,10,デルタブルース,牡3,55,ボニヤ,35.6,8.9,4.0,530(+18),[西] 角居勝彦,サンデーレーシング,4,4,4,3,150.0,114.4,530,18
107,6,2,3,ハイアーゲーム,牡3,55,吉田豊,34.5,109.8,14.0,518(+12),[東] 大久保洋,臼田浩義,13,14,14,14,150.4,115.9,518,12
108,7,8,15,アドマイヤドン,牡5,57,安藤勝己,35.3,21.3,8.0,452(-2),[西] 松田博資,近藤利一,8,8,9,8,150.4,115.10000000000001,452,-2
109,8,7,13,ツルマルボーイ,牡6,57,蛯名正義,35.1,15.5,7.0,462(-2),[西] 橋口弘次,鶴田任男,11,11,11,12,150.5,115.4,462,-2
110,9,3,5,ハーツクライ,牡3,55,横山典弘,34.2,43.5,10.0,472(-8),[西] 橋口弘次,社台レースホース,15,15,15,15,150.5,116.3,472,-8
111,10,4,7,ユキノサンロイヤル,牡7,57,柴田善臣,34.9,125.2,15.0,472(+2),[東] 増沢末夫,井上基之,13,13,13,12,150.5,115.6,472,2
112,11,3,4,コスモバルク,牡3,55,五十嵐冬,35.6,7.0,2.0,498(+6),[地] 田部和則,岡田美佐子,9,8,8,8,150.5,114.9,498,6
113,12,2,2,ピサノクウカイ,牡3,55,藤田伸二,35.7,94.6,13.0,514(+2),[東] 藤沢和雄,市川義美,11,11,11,10,151.0,115.3,514,2
114,13,7,12,グレイトジャーニー,牡3,55,小牧太,36.4,85.8,11.0,458(-2),[西] 池江泰郎,ノースヒルズマネジメント,6,6,6,7,151.0,114.6,458,-2
115,14,6,11,ヒシミラクル,牡5,57,角田晃一,37.1,13.1,6.0,456(+2),[西] 佐山優,阿部雅一郎,2,2,2,3,151.3,114.20000000000002,456,2
116,15,8,14,コイントス,牡6,57,岡部幸雄,37.1,91.1,12.0,534(+6),[東] 藤沢和雄,臼田浩義,4,5,4,5,151.5,114.4,534,6
117,1,5,10,ハーツクライ,牡4,57,ルメール,35.0,17.1,4.0,498(+2),[西] 橋口弘次,社台レースホース,3,4,4,3,151.9,116.9,498,2
118,2,3,6,ディープインパクト,牡3,55,武豊,34.6,1.3,1.0,440(-4),[西] 池江泰郎,金子真人ホールディングス,11,10,8,6,152.0,117.4,440,-4
119,3,7,14,リンカーン,牡5,57,横山典弘,35.0,34.0,6.0,474(+2),[西] 音無秀孝,近藤英子,7,7,6,3,152.2,117.19999999999999,474,2
120,4,2,4,コスモバルク,牡4,57,五十嵐冬,35.8,85.3,10.0,506(+6),[地] 田部和則,岡田美佐子,3,2,2,1,152.4,116.60000000000001,506,6
121,5,7,13,コイントス,牡7,57,北村宏司,34.9,207.3,16.0,550(+6),[東] 藤沢和雄,臼田浩義,10,10,11,13,152.5,117.6,550,6
122,6,4,7,ヘヴンリーロマンス,牝5,55,松永幹夫,34.9,56.5,8.0,508(0),[西] 山本正司,ノースヒルズマネジメント,11,12,11,11,152.5,117.6,508,0
123,7,1,2,サンライズペガサス,牡7,57,田中勝春,35.1,81.2,9.0,492(+8),[西] 石坂正,松岡隆雄,11,12,11,8,152.7,117.6,492,8
124,8,2,3,ゼンノロブロイ,牡5,57,デザーモ,35.4,6.8,2.0,520(+12),[東] 藤沢和雄,大迫久美子,8,8,8,8,152.8,117.4,520,12
125,9,4,8,グラスボンバー,牡5,57,勝浦正樹,35.0,96.1,11.0,492(+6),[東] 尾形充弘,半沢,15,15,15,13,152.9,117.9,492,6
126,10,3,5,スズカマンボ,牡4,57,安藤勝己,34.9,52.6,7.0,498(+10),[西] 橋田満,永井啓弍,15,15,15,15,152.9,118.0,498,10
127,11,8,15,デルタブルース,牡4,57,ペリエ,35.6,11.5,3.0,530(+2),[西] 角居勝彦,サンデーレーシング,8,8,8,11,153.0,117.4,530,2
128,12,5,9,タップダンスシチー,牡8,57,佐藤哲三,36.9,19.7,5.0,512(+2),[西] 佐々木晶,友駿ホースクラブ,1,1,1,2,153.3,116.4,512,2
129,13,6,12,ビッグゴールド,牡7,57,柴田善臣,35.9,188.9,14.0,474(+6),[西] 中尾正,ビッグ,14,14,11,16,153.6,117.69999999999999,474,6
130,14,6,11,オペラシチー,牡4,57,中舘英二,36.6,156.4,13.0,504(-4),[西] 佐々木晶,友駿ホースクラブ,5,6,6,8,153.7,117.1,504,-4
131,15,8,16,オースミハルカ,牝5,55,川島信二,37.1,121.5,12.0,474(-2),[西] 安藤正敏,山路秀則,2,2,2,3,153.8,116.70000000000002,474,-2
132,16,1,1,マイソールサウンド,牡6,57,本田優,37.4,194.4,15.0,474(+4),[西] 西浦勝一,佐野清,5,4,4,6,154.3,116.9,474,4
133,1,3,4,ディープインパクト,牡4,57,武豊,33.8,1.2,1.0,438(+2),[西] 池江泰郎,金子真人ホールディングス,12,12,11,10,151.9,118.10000000000001,438,2
134,2,1,1,ポップロック,牡5,57,ペリエ,35.0,31.1,6.0,494(0),[西] 角居勝彦,吉田勝己,4,3,4,4,152.4,117.4,494,0
135,3,4,5,ダイワメジャー,牡5,57,安藤勝己,35.3,15.1,3.0,532(+6),[東] 上原博之,大城敬三,2,2,2,2,152.5,117.2,532,6
136,4,3,3,ドリームパスポート,牡3,55,内田博幸,34.9,13.1,2.0,478(+12),[西] 松田博資,ジョイ・レースホース,7,8,7,7,152.5,117.6,478,12
137,5,5,8,メイショウサムソン,牡3,55,石橋守,35.4,21.4,4.0,518(+4),[西] 瀬戸口勉,松本好雄,3,3,2,2,152.7,117.29999999999998,518,4
138,6,2,2,デルタブルース,牡5,57,岩田康誠,35.3,39.0,9.0,520(0),[西] 角居勝彦,サンデーレーシング,4,3,4,4,152.7,117.39999999999999,520,0
139,7,6,9,トウショウナイト,牡5,57,武士沢友,35.3,73.9,10.0,496(+14),[東] 保田一隆,藤田衛成,7,7,6,4,152.8,117.50000000000001,496,14
140,8,7,12,アドマイヤフジ,牡4,57,武幸四郎,34.6,131.4,12.0,528(-8),[西] 橋田満,近藤利一,10,11,12,12,152.8,118.20000000000002,528,-8
141,9,6,10,アドマイヤメイン,牡3,55,柴田善臣,36.3,35.4,7.0,496(-7),[西] 橋田満,近藤利一,1,1,1,1,152.8,116.50000000000001,496,-7
142,10,4,6,スイープトウショウ,牝5,55,池添謙一,34.5,29.6,5.0,456(-8),[西] 鶴留明雄,トウショウ産業,13,13,13,12,152.9,118.4,456,-8
143,11,5,7,コスモバルク,牡5,57,五十嵐冬,35.4,36.4,8.0,512(+2),[地] 田部和則,ビッグレッドファーム,9,9,9,7,153.2,117.79999999999998,512,2
144,12,7,11,スウィフトカレント,牡5,57,横山典弘,34.4,92.0,11.0,478(-4),[西] 森秀行,社台レースホース,14,14,14,14,153.3,118.9,478,-4
145,13,8,13,ウインジェネラーレ,牡6,57,蛯名正義,35.7,209.9,13.0,556(0),[東] 国枝栄,ウイン,10,10,10,7,153.6,117.89999999999999,556,0
146,14,8,14,トーセンシャナオー,牡3,55,勝浦正樹,36.3,218.2,14.0,442(-4),[西] 森秀行,島川隆哉,4,6,8,10,154.0,117.7,442,-4
147,1,2,3,マツリダゴッホ,牡4,57,蛯名正義,36.3,52.3,9.0,498(+12),[東] 国枝栄,高橋文枝,3,3,3,2,153.6,117.3,498,12
148,2,4,7,ダイワスカーレット,牝3,53,安藤勝己,36.6,8.1,5.0,486(+2),[西] 松田国英,大城敬三,2,2,2,1,153.8,117.20000000000002,486,2
149,3,2,4,ダイワメジャー,牡6,57,Ｍデムー,36.4,15.2,6.0,538(+10),[東] 上原博之,大城敬三,8,7,8,4,154.2,117.79999999999998,538,10
150,4,4,8,ロックドゥカンブ,牡3,53,キネーン,36.5,7.5,4.0,508(+8),[東] 堀宣行,吉田和美,10,9,8,11,154.3,117.80000000000001,508,8
151,5,3,6,ポップロック,牡6,57,ペリエ,36.9,5.0,2.0,502(0),[西] 角居勝彦,吉田勝己,7,7,6,5,154.5,117.6,502,0
152,6,1,2,ドリームパスポート,牡4,57,高田潤,36.3,20.5,7.0,474(+4),[西] 松田博資,セゾンレースホース,15,15,15,11,154.8,118.50000000000001,474,4
153,7,3,5,レゴラス,牡6,57,柴田善臣,37.0,137.6,15.0,510(0),[東] 加藤征弘,社台レースホース,12,12,12,7,155.1,118.1,510,0
154,8,1,1,メイショウサムソン,牡4,57,武豊,37.2,2.4,1.0,520(+2),[西] 高橋成忠,松本好雄,11,11,11,11,155.2,117.99999999999999,520,2
155,9,6,12,インティライミ,牡5,57,福永祐一,37.2,27.4,8.0,466(-6),[西] 佐々木晶,サンデーレーシング,12,12,12,14,155.3,118.10000000000001,466,-6
156,10,6,11,コスモバルク,牡6,57,松岡正海,38.1,87.6,12.0,510(0),[地] 田部和則,ビッグレッドファーム,6,6,4,5,155.6,117.5,510,0
157,11,8,16,ウオッカ,牝3,53,四位洋文,37.9,6.9,3.0,488(0),[西] 角居勝彦,谷水雄三,8,9,8,7,155.7,117.79999999999998,488,0
158,12,7,13,デルタブルース,牡6,57,川田将雅,38.0,59.6,10.0,524(-2),[西] 角居勝彦,サンデーレーシング,5,5,6,7,155.7,117.69999999999999,524,-2
159,13,8,15,チョウサン,牡5,57,横山典弘,39.1,71.1,11.0,494(0),[東] 清水利章,長山尚義,1,1,1,2,156.3,117.20000000000002,494,0
160,14,7,14,ハイアーゲーム,牡6,57,ルメール,38.4,94.1,13.0,524(+8),[東] 大久保洋,臼田浩義,12,14,14,15,156.6,118.19999999999999,524,8
161,15,5,9,サンツェッペリン,牡3,55,北村宏司,40.0,111.1,14.0,474(+2),[東] 斎藤誠,加藤信之,3,3,4,7,157.4,117.4,474,2
163,1,8,13,ダイワスカーレット,牝4,55,安藤勝己,36.4,2.6,1.0,494(-4),[西] 松田国英,大城敬三,1,1,1,1,151.5,115.1,494,-4
164,2,8,14,アドマイヤモナーク,牡7,57,川田将雅,35.8,90.2,14.0,468(+6),[西] 松田博資,近藤利一,14,14,13,11,151.8,116.00000000000001,468,6
165,3,4,6,エアシェイディ,牡7,57,後藤浩輝,36.4,36.1,10.0,496(+6),[東] 伊藤正徳,ラッキーフィールド,8,8,5,7,151.9,115.5,496,6
166,4,7,11,ドリームジャーニー,牡4,57,池添謙一,35.9,24.1,7.0,430(+10),[西] 池江泰寿,サンデーレーシング,11,13,13,9,151.9,116.0,430,10
167,5,5,8,スクリーンヒーロー,牡4,57,Ｍデムー,36.5,6.4,3.0,488(+2),[東] 鹿戸雄一,吉田照哉,10,8,5,2,152.0,115.5,488,2
168,6,5,7,アルナスライン,牡4,57,ペリエ,36.4,18.3,5.0,554(+14),[西] 松元茂樹,サンデーレーシング,11,11,10,9,152.2,115.79999999999998,554,14
169,7,1,1,カワカミプリンセス,牝5,55,横山典弘,37.0,19.0,6.0,488(-10),[西] 西浦勝一,三石川上牧場,2,2,5,7,152.5,115.5,488,-10
170,8,6,9,メイショウサムソン,牡5,57,武豊,37.3,8.4,4.0,520(+4),[西] 高橋成忠,松本好雄,2,2,2,2,152.5,115.2,520,4
171,9,4,5,フローテーション,牡3,55,ルメール,37.5,27.3,8.0,486(+2),[西] 橋口弘次,臼田浩義,6,5,2,4,152.7,115.19999999999999,486,2
172,10,2,2,ベンチャーナイン,牡3,55,柴田善臣,36.8,80.0,13.0,500(0),[東] 小桧山悟,本杉芳郎,8,8,12,11,152.7,115.89999999999999,500,0
173,11,3,3,コスモバルク,牡7,57,松岡正海,37.0,75.7,12.0,516(+2),[地] 田部和則,ビッグレッドファーム,6,5,10,11,152.8,115.80000000000001,516,2
174,12,6,10,マツリダゴッホ,牡5,57,蛯名正義,37.5,4.4,2.0,498(+6),[東] 国枝栄,高橋文枝,11,11,5,4,153.1,115.6,498,6
175,13,3,4,エアジパング,セ5,57,藤田伸二,38.3,54.4,11.0,452(+8),[西] 藤原英昭,ラッキーフィールド,5,5,5,11,153.9,115.60000000000001,452,8
176,14,7,12,アサクサキングス,牡4,57,四位洋文,39.1,29.5,9.0,498(0),[西] 大久保龍,田原慶子,4,4,2,4,154.3,115.20000000000002,498,0
177,1,5,9,ドリームジャーニー,牡5,57,池添謙一,35.2,4.0,2.0,426(+4),[西] 池江泰寿,サンデーレーシング,15,15,14,8,150.0,114.8,426,4
178,2,1,2,ブエナビスタ,牝3,53,横山典弘,35.8,3.4,1.0,446(-8),[西] 松田博資,サンデーレーシング,6,6,4,3,150.1,114.3,446,-8
179,3,3,6,エアシェイディ,牡8,57,後藤浩輝,35.7,32.0,11.0,494(0),[東] 伊藤正徳,ラッキーフィールド,16,16,15,12,150.8,115.10000000000001,494,0
180,4,8,16,フォゲッタブル,牡3,55,ルメール,36.1,9.6,4.0,484(-2),[西] 池江泰郎,金子真人ホールディングス,13,13,10,5,150.8,114.70000000000002,484,-2
181,5,2,4,マイネルキッツ,牡6,57,三浦皇成,36.7,33.2,12.0,504(+6),[東] 国枝栄,サラブレッドクラブ・ラフィアン,10,10,6,5,151.2,114.49999999999999,504,6
182,6,7,14,セイウンワンダー,牡3,55,藤田伸二,36.9,21.0,10.0,518(+4),[西] 領家政蔵,大谷高雄,13,13,10,5,151.6,114.69999999999999,518,4
183,7,4,7,マツリダゴッホ,牡6,57,蛯名正義,37.6,9.4,3.0,502(+12),[東] 国枝栄,高橋文枝,10,10,4,1,151.9,114.30000000000001,502,12
184,8,6,11,イコピコ,牡3,55,内田博幸,38.2,17.2,9.0,456(-10),[西] 西園正都,錦岡牧場,6,8,6,8,152.6,114.39999999999999,456,-10
185,9,7,13,シャドウゲイト,牡7,57,田中勝春,38.6,123.4,16.0,504(+4),[東] 加藤征弘,飯塚知一,4,4,2,2,152.7,114.1,504,4
186,10,3,5,コスモバルク,牡8,57,五十嵐冬,38.1,89.9,15.0,512(+2),[地] 田部和則,ビッグレッドファーム,10,10,10,12,152.8,114.70000000000002,512,2
187,11,2,3,ミヤビランベリ,牡6,57,吉田隼人,38.7,14.7,7.0,492(-4),[西] 加藤敬二,村上義勝,2,2,2,3,152.8,114.10000000000001,492,-4
188,12,8,15,ネヴァブション,牡6,57,北村宏司,39.3,60.0,13.0,488(-2),[東] 伊藤正徳,ティーエイチ,6,8,9,14,153.9,114.60000000000001,488,-2
189,13,4,8,リーチザクラウン,牡3,55,武豊,40.6,12.6,5.0,508(+2),[西] 橋口弘次,臼田浩義,1,1,1,8,154.6,114.0,508,2
190,14,6,12,テイエムプリキュア,牝6,55,熊沢重文,41.0,65.0,14.0,504(-2),[西] 五十嵐忠,竹園正繼,3,2,10,15,155.7,114.69999999999999,504,-2
191,15,1,1,アンライバルド,牡3,55,Ｍデムー,42.4,14.9,8.0,474(+4),[西] 友道康夫,サンデーレーシング,5,5,6,11,156.8,114.4,474,4
193,1,1,1,ヴィクトワールピサ,牡3,55,Ｍデムー,34.6,8.4,2.0,512(+2),[西] 角居勝彦,市川義美,4,4,2,2,152.6,118.0,512,2
194,2,4,7,ブエナビスタ,牝4,55,スミヨン,33.8,1.7,1.0,464(+2),[西] 松田博資,サンデーレーシング,11,11,9,8,152.6,118.8,464,2
195,3,6,11,トゥザグローリー,牡3,55,ウィリア,34.4,75.9,14.0,524(-4),[西] 池江泰郎,キャロットファーム,3,3,3,2,152.6,118.19999999999999,524,-4
196,4,7,14,ペルーサ,牡3,55,安藤勝己,34.4,8.9,3.0,510(0),[東] 藤沢和雄,山本英俊,5,5,3,4,152.7,118.29999999999998,510,0
197,5,2,4,トーセンジョーダン,牡4,57,三浦皇成,34.9,20.0,7.0,490(+10),[西] 池江泰寿,島川隆哉,1,1,1,1,152.9,118.0,490,10
198,6,3,5,ルーラーシップ,牡3,55,ルメール,34.4,17.6,6.0,492(-4),[西] 角居勝彦,サンデーレーシング,6,5,6,4,153.0,118.6,492,-4
199,7,5,10,エイシンフラッシュ,牡3,55,内田博幸,34.2,12.6,5.0,488(0),[西] 藤原英昭,平井豊光,9,9,9,10,153.0,118.8,488,0
200,8,1,2,ネヴァブション,牡7,57,後藤浩輝,34.8,59.9,12.0,494(+2),[東] 伊藤正徳,廣崎利洋,8,7,6,4,153.4,118.60000000000001,494,2
201,9,5,9,ダノンシャンティ,牡3,55,ベリー,34.3,39.5,10.0,482(+14),[西] 松田国英,ダノックス,13,13,14,13,153.6,119.3,482,14
202,10,2,3,フォゲッタブル,牡4,57,岩田康誠,35.0,62.3,13.0,484(-4),[西] 池江泰郎,金子真人ホールディングス,6,7,6,8,153.6,118.6,484,-4
203,11,7,13,オウケンブルースリ,牡5,57,横山典弘,35.4,24.9,8.0,492(0),[西] 音無秀孝,福井明,2,2,3,4,153.7,118.29999999999998,492,0
204,12,4,8,メイショウベルーガ,牝5,55,蛯名正義,35.0,38.4,9.0,508(+10),[西] 池添兼雄,松本好雄,11,11,9,10,153.8,118.80000000000001,508,10
205,13,6,12,ドリームジャーニー,牡6,57,池添謙一,34.7,12.1,4.0,434(+12),[西] 池江泰寿,サンデーレーシング,13,13,13,13,153.8,119.10000000000001,434,12
206,14,8,15,レッドディザイア,牝4,55,四位洋文,34.2,47.2,11.0,478(0),[西] 松永幹夫,東京ホースレーシング,15,15,15,15,154.0,119.8,478,0
207,15,8,16,ジャミール,牡4,57,福永祐一,35.1,91.8,15.0,456(+4),[西] 松元茂樹,吉田照哉,9,9,9,10,154.0,118.9,456,4
209,1,6,9,オルフェーヴル,牡3,55,池添謙一,33.3,2.2,1.0,462(-4),[西] 池江泰寿,サンデーレーシング,11,10,8,5,156.0,122.7,462,-4
210,2,4,5,エイシンフラッシュ,牡4,57,ルメール,33.6,26.8,7.0,488(-4),[西] 藤原英昭,平井豊光,5,5,6,5,156.1,122.5,488,-4
211,3,5,7,トゥザグローリー,牡4,57,福永祐一,33.3,47.1,9.0,536(+12),[西] 池江泰寿,キャロットファーム,8,7,10,8,156.1,122.8,536,12
